cat1,cat2,human_relatedness,nounbased_cos,namebased_cos,exemplar_cos
terrestrial_planet,mathematician,0.30000000000000004,0.17275097132315753,0.2115689321041605,0.05492302830529488
palace,jurist,0.30000000000000004,0.02608106413318989,0.16164631477677882,0.052151327969546565
sculptor,asterism,0.30000000000000004,0.290493068563372,0.12708933154119428,0.036040349038627004
range,era,0.30000000000000004,0.16374300815618506,0.23020011200041054,0.07272283336949523
mansion,empire,0.30000000000000004,-0.004270223034126497,0.1365567447947149,0.030164104806207587
sea,asterism,0.30000000000000004,0.02035049005111467,0.05953229751531153,0.015560211006973315
cape,engineer,0.30000000000000004,0.14289904324120828,0.14565906066885204,0.029731039312081313
river,star,0.30000000000000004,0.057943673034157823,0.14089162728534976,0.03821586911919542
country,songwriter,0.30000000000000004,0.22272820288856746,0.006304981215465966,0.001785190939391945
fashion_designer,district,0.30000000000000004,-0.0008927715939288651,0.07274769866589781,0.01848586830390824
statesman,illustrator,0.30000000000000004,0.05484306216761492,0.3539872303483953,0.07888314482253075
region,admiral,0.30000000000000004,0.15961206368012704,0.22462405736709368,0.04192454807574908
community,era,0.30000000000000004,-0.044645141362131165,0.2469796447464735,0.0947749905197966
plateau,asterism,0.30000000000000004,0.09132504889299853,0.17964139379902574,0.04805854176625048
river,asterism,0.2857142857142857,0.0435870533481848,0.17967442868287364,0.03787719775241652
community,terrestrial_planet,0.2857142857142857,0.040120913550412696,0.13436118452703627,0.04216106883470325
university,hill,0.2857142857142857,0.1050653436230644,0.053687035814017785,0.01373944976334777
waterfall,asterism,0.2857142857142857,0.05537801341608162,0.1653686903094822,0.03467521056519266
sculptor,promontory,0.2857142857142857,0.01476091670748525,0.13250581896167613,0.036391336933845435
binary_star,valley,0.2857142857142857,-0.035502065658135074,0.12553304787673716,0.04501024500255869
bible,siege,0.2857142857142857,0.029858591855859817,0.12637024624274076,0.033520330910408944
illustrator,patron_saint,0.28,-0.013625955704741566,0.20903974813554949,0.07289949244220982
astronaut,thoroughbred,0.28,0.2053035247851207,0.08579449409432273,0.04024163221731293
binary_star,isthmus,0.28,0.04811082979197034,0.1005877961603472,0.0379252547435685
sea,binary_star,0.28,0.044347545724132915,0.16117551318152046,0.053985527826598184
war,poet,0.28,0.16348753879539646,0.3984122407725479,0.1102985780377856
constellation,isthmus,0.28,0.03900925443290537,0.13730032618218854,0.035408056384954895
saint,gladiator,0.28,0.36798471522313503,0.17080045606515715,0.041439370661080235
suspension_bridge,university,0.28,0.06358994540256946,0.07184152274630495,0.022898222966104102
village,golfer,0.28,0.14486704748848722,0.0925716846680017,0.037345266527026494
actor,geneticist,0.28,0.05574705198439667,0.15353718385505533,0.0360339787557281
country,actor,0.28,0.18382547401910165,0.025398419129545543,0.005923309728917894
crusader,thoroughbred,0.28,0.31538020708466585,0.09805788061678222,0.027445446967476264
waterfall,constellation,0.28,0.06985301669487898,0.23128946405064754,0.0425134502853884
promontory,empire,0.28,0.10463122439687034,0.1986054450578869,0.05739593812246254
diplomat,sculptor,0.28,-0.012206736638812554,0.3256189185234073,0.07732515957521563
community,eon,0.28,-0.042161997511047884,0.1529199282179461,0.07074305413304262
binary_star,plateau,0.28,0.03501487963330463,0.1806126717195704,0.06192806588670593
father,gladiator,0.28,0.013486312648905874,0.12025939365647398,0.0388900329760917
crusade,film_producer,0.26530612244897955,0.18552902576714086,0.1849559748029144,0.06634214922277003
binary_star,channel,0.26530612244897955,0.03722140783213335,0.12828290209347193,0.04737429713732863
country,fictional_character,0.26530612244897955,0.251748395262442,0.06248793325060886,0.01266005342228498
bay,terrestrial_planet,0.26530612244897955,-0.029361840734612118,0.1469473657212197,0.03812032633141427
religious_text,web_browser,0.26530612244897955,0.02271763632966628,0.10104540569555087,0.034415951717677924
star,valley,0.26530612244897955,0.07332535951709895,0.11364934906784575,0.04090838095354202
mansion,colony,0.26,0.17414809874412285,0.0045663379122316,0.0008372546997646879
city,epoch,0.26,-0.04559168725882623,0.052441382484729626,0.01214381402540237
valley,fiddler,0.26,0.033793818070307236,0.08784989248865717,0.0341557883038557
chemist,god,0.26,0.018157563878272387,0.1002944933064035,0.02497315830518348
thoroughbred,titan,0.26,0.11377344097286367,0.04355234722007817,0.013663688814067987
thoroughbred,sculptor,0.26,0.24921245305645054,0.14018042236710926,0.04808264005521405
star,waterfall,0.26,0.026673616376916787,0.1905819852246684,0.05141873659914846
thoroughbred,old_master,0.26,0.08125471280125672,0.1298495978596631,0.05671731751749911
star,strait,0.26,0.02560203256918869,0.16497264967071634,0.05840235256572899
city,constellation,0.26,0.01709725065600654,0.11630274119437987,0.014730073219993537
binary_star,friend,0.26,0.13281793679924406,0.10905809067807193,0.03628188874179703
strait,capital,0.26,0.009518634516275435,0.216078597723786,0.06701233340408735
mansion,county,0.26,0.0171107939392876,0.057270997745983536,0.016137763224868925
asterism,isthmus,0.26,0.060206370554238386,0.07944675872349638,0.02337321984188878
desert,bible,0.26,0.13868095672390968,0.08411641360365962,0.025980573606835727
photographer,asterism,0.26,0.02320809748190666,0.1342124018654144,0.04541128592115731
saint,engineer,0.26,0.32922562118345433,0.2698274741983121,0.04321630471543085
binary_star,lake,0.26,0.015642853365044562,0.15689010718680418,0.051718424493045013
country,artist,0.26,0.1479934157114967,0.04668382243529934,0.014754597127665576
city,mansion,0.26,0.03269262882498347,0.07991320239961719,0.00854662214254093
astronomer,volcano,0.26,0.1686656313198005,0.27779359219668964,0.06380870478130524
aviator,town,0.26,0.1787544605103828,0.17110031990198935,0.03105218993113297
revolution,geneticist,0.26,0.012102917428898241,0.14672353003317773,0.04793594338293319
desert,poet,0.26,0.21001446478505412,0.1586604461989598,0.03758717504467037
binary_star,bay,0.26,0.014803595996166654,0.12639068540569998,0.040352845307892654
actor,father,0.26,0.06521170530695386,0.10907811506302399,0.026984732060044536
colony,martyr,0.2448979591836735,0.14159731458796565,0.18730491635992771,0.04491824364453164
dictator,street,0.2448979591836735,0.0025158235728056644,0.125201803897957,0.037164224665753635
isthmus,scientist,0.2448979591836735,0.11741056533094962,0.09230366834972216,0.02745674949658732
hill,economist,0.2448979591836735,-0.017829573041390878,0.2349638702005815,0.054061416612622586
sea,poet,0.2448979591836735,0.13127574354813898,0.10310115056338287,0.025812916715172985
diplomat,bay,0.2448979591836735,0.06458329675242623,0.12136725719661245,0.02531455267431597
borough,anarchist,0.2448979591836735,-0.03470980547546554,0.046277519505043004,0.014873251734298732
port,illustrator,0.2448979591836735,-0.01096980171230233,0.07326428528640383,0.013998478468977242
colony,poet,0.2448979591836735,0.1518922202748738,0.14853317404243205,0.03522780791817648
king,geneticist,0.2448979591836735,0.038807097751193065,0.15701279703536264,0.03299220778883618
continent,asterism,0.2448979591836735,0.03216098554518798,0.04372802652240537,0.014196774774161938
region,mansion,0.24,-0.07699247596380654,0.21404684055464615,0.031389855801464216
city,volcano,0.24,-0.020271540526120013,0.2879315744571197,0.04166612172273085
lake,aviator,0.24,0.14930514123627492,0.1608279790900533,0.04617722923851434
epoch,poet,0.24,0.1066740008385536,0.08979008336598747,0.0356720642533192
nazi,port_of_entry,0.24,0.008615153620754601,-0.0368156607530441,-0.01157962404237292
politician,port,0.24,0.03936085818746882,0.1407423497146476,0.01582086074809416
capital,athlete,0.24,0.03962693973484277,0.0528840427703261,0.020751999692405786
lyricist,crusade,0.24,0.09504966978976537,0.10260796278470186,0.040150710438272806
borough,journalist,0.24,0.13420273709239328,0.18622804483238,0.04552581815005475
river,terrestrial_planet,0.24,-0.012034094441536249,0.08734584707498272,0.01917573285678281
inventor,city,0.24,-0.0022994614649165523,0.23596076913592234,0.02416377277455028
patron_saint,thoroughbred,0.24,0.014468266598122613,0.053152866510266406,0.019027610839918854
binary_star,gulf,0.24,-0.05328018870243922,0.13621849085787208,0.045564368977576326
mansion,apostle,0.24,0.056709684572824985,0.14575611284004586,0.022447639209827
dictator,eon,0.24,-0.026369270890620244,0.04811523573959342,0.02441125323877916
asterism,valley,0.22448979591836735,0.004837964022450847,0.12076760000216147,0.03378379211636242
crusade,fiddler,0.22448979591836735,0.15699827768203425,0.18799082356925498,0.08678511422688336
epoch,statesman,0.22448979591836735,-0.02772642202458941,0.09302860419204872,0.0281985432461337
country,mansion,0.22448979591836735,0.059041683061934136,0.06240238459361225,0.011638050359683266
revolutionary,borough,0.22448979591836735,-0.0077054424324143325,0.0773603237631838,0.02834133125403424
lyricist,country,0.22448979591836735,0.17931205434599873,0.028349477760704844,0.008413655094302511
epistle,politician,0.22448979591836735,0.1287762872019178,0.18011081277311747,0.05067713517773247
terrestrial_planet,sculptor,0.22,0.14510026409233556,0.09242591606051942,0.027295854936311623
valley,general,0.22,0.16623886238189156,0.284973758031005,0.05518984984104044
river,constellation,0.22,0.06776698574499572,0.20611474071406244,0.038088733609068434
community,thoroughbred,0.22,0.0025121430566600322,0.05042621045835338,0.018377831997967282
port,astronaut,0.22,0.019683575480419543,0.0482865036122152,0.011735786625320791
range,artist,0.22,0.11415781191383555,0.11919916429577393,0.037092025366869716
bay,constellation,0.22,0.07247184347677793,0.21720204913100127,0.047429519466287436
geneticist,terrestrial_planet,0.22,0.17495565895860765,0.013855233191749305,0.0036583625143609844
plateau,queen,0.22,0.03620757376196726,0.15506833274086929,0.0442427229835521
prophet,war,0.22,0.16623656072840376,0.27328369298183763,0.09152228662185448
archipelago,emperor,0.22,0.16232086468315196,0.1802711216045939,0.05245259782145853
epistle,physicist,0.22,0.08177434971315745,0.13612904924884994,0.045372672791824616
mansion,street,0.22,0.05982797369768456,0.12753990224588194,0.021940389141315932
engineer,crusade,0.22,0.0198913950178552,0.23167203102661305,0.06147406552581955
navigator,pianist,0.22,0.006053130242617778,0.23634961698101956,0.05315625072933259
poet,empire,0.22,0.0965819248708254,0.31890945667717785,0.09117293023887828
gulf,asterism,0.22,0.0398303299489412,0.06334822120765704,0.016534071862757883
isthmus,soldier,0.22,-0.024114439225589424,0.09644041075087116,0.020591587154918288
continent,binary_star,0.22,0.002180666172997836,0.16573235366155792,0.06895621605026338
missionary,soprano,0.22,0.005119415070709343,0.22062648044735997,0.0620013497789897
dictator,university,0.22,0.008548468784186136,0.019233803545991246,0.006922027367390752
capital,illustrator,0.22,-0.030466072949756336,0.10640393945405556,0.03656348966129111
war,prayer,0.20408163265306126,0.18962175073423196,0.20072048012025098,0.07916748468283115
aviator,promontory,0.20408163265306126,0.017882131127475387,0.1931086653903915,0.05401446970200584
desert,playwright,0.20408163265306126,0.1555074534945975,0.08656836447203298,0.02158536499099572
star,general,0.20408163265306126,0.1721645406223632,0.11887929146866437,0.027399224422347043
suspension_bridge,aviator,0.20408163265306126,0.06359800091949985,0.23041996240432816,0.0752912208753355
suspension_bridge,showman,0.20408163265306126,0.13371098501267398,0.13342627600139126,0.0474489024576048
epoch,soldier,0.20408163265306126,0.1291920314674475,0.021587896336077602,0.00649686614709625
constellation,lake,0.20408163265306126,0.02830338123579756,0.2283346317762143,0.05148155782471777
channel,era,0.2,0.15803121942821874,0.0642709895168948,0.023585067731698314
country,wife,0.2,0.14574753997276968,0.06096916042413481,0.015868227634701172
isthmus,saint,0.2,-0.0065570722154064676,0.11409852785287512,0.026011219543328804
strait,painter,0.2,-0.029848073439329163,0.11155382905534704,0.03557627936530658
isthmus,dictator,0.2,-0.027178466276420062,0.16491010187174193,0.06196552279664396
isthmus,astronomer,0.2,0.11085206199381403,0.1808486945746911,0.04715658500295365
web_browser,muse,0.2,0.050247106905517265,0.13361545542831033,0.05481645572282358
printer,district,0.2,-0.06201011933766276,0.1515727350424967,0.027708509729546717
epoch,jurist,0.2,-0.05678889865954684,0.0455708548056043,0.018637056738375832
admiral,isthmus,0.2,0.014585918140059497,0.14273731260588365,0.03956216161454737
valley,saint,0.2,0.13228062867538906,0.2246928286042943,0.04870779911026769
president_of_the_united_states,bible,0.2,0.17787487420839665,0.20888458423453135,0.06767137837003542
lyricist,mansion,0.2,0.0584114452782758,0.1490420210132809,0.03362811819763459
valley,lexicographer,0.2,-0.08357679370440296,0.16112931738174274,0.0398906802376933
continent,painter,0.2,-0.022986150974562358,0.0472149724455635,0.017766261199369953
war,street,0.2,0.045618888373289763,0.16940173379051304,0.043971459099239225
prayer,hill,0.2,-0.006312453048406885,0.3448276902787546,0.1105953511800952
soprano,crusade,0.2,0.1913944523315736,0.136033520758583,0.05587107060046937
roman_emperor,bay,0.18367346938775508,0.02439016876501932,0.09216033120812206,0.03007369650619913
county,conductor,0.18367346938775508,-0.033764718887954626,0.026722511249596792,0.014432766523135238
muse,admiral,0.18367346938775508,-0.02549810600235181,0.12505280415984832,0.04344173481047858
country,film_producer,0.18367346938775508,0.14603008006384055,0.049741741824978584,0.013532869395396377
promontory,emperor,0.18367346938775508,0.008512059893530655,0.1737881452308191,0.05252730527258261
fictional_character,web_browser,0.18367346938775508,0.128248895137124,0.08927890086220712,0.020667915410463443
star,gulf,0.18367346938775508,-0.006545856995400667,0.1480260111407551,0.04970816849833444
capital,volcano,0.18367346938775508,0.017262628748051626,0.08694314166929329,0.02539602283163781
engineer,thoroughbred,0.18367346938775508,0.16496310540469716,0.15815035191239413,0.039536788907488594
cape,astronaut,0.18367346938775508,0.15346114334259853,0.08392784287652033,0.0321419756373289
terrestrial_planet,general,0.18000000000000005,-0.03212837299999238,0.09068233572998396,0.01691588973172555
city,father,0.18000000000000005,-0.021653394825099204,0.2326389900989392,0.03471723149731186
terrestrial_planet,dictator,0.18000000000000005,-0.029666800417850192,0.09899576012525667,0.03406892809952198
era,astronaut,0.18000000000000005,-0.04476590392476276,0.02273802641393308,0.011229430968683476
university,cape,0.18000000000000005,0.08393285386889349,0.029784097295286083,0.008287987382819823
mansion,comedian,0.18000000000000005,0.0694313947721511,0.1786629460578184,0.030522245810890383
athlete,palace,0.18000000000000005,-0.01644289491301043,0.09778628356114738,0.04304506158505115
thoroughbred,county,0.18000000000000005,0.11296831086302528,0.022011899648060385,0.01013601991313983
range,fictional_character,0.18000000000000005,0.13414485350469596,0.13757961802464258,0.02744494364383465
thoroughbred,epoch,0.18000000000000005,-0.05585372294125568,0.02262401523322477,0.01134759874525201
showman,range,0.18000000000000005,0.0353476941228954,0.17247181398893166,0.051979181710108416
waterfall,astronaut,0.18000000000000005,0.07449708971964307,0.12251842149027704,0.03850555087249437
thoroughbred,navigator,0.18000000000000005,0.15786442709729046,0.13281798541474754,0.031803498649733884
patriarch,channel,0.18000000000000005,-0.03290539634617762,0.018507084085176876,0.00622781831205736
university,muse,0.18000000000000005,0.021118972989749074,0.03766689841358229,0.01512547216904634
eon,isthmus,0.18000000000000005,0.048218904600345835,0.1638199447667389,0.073992833176916
thoroughbred,muse,0.16326530612244894,-0.02133379880141839,0.05766756600927748,0.025720117802229783
river,saint,0.16326530612244894,0.20265494867348569,0.2181051763029204,0.035628673525112425
siege,film_producer,0.16326530612244894,0.09328300543889144,0.2019149755786116,0.0463032588492306
suspension_bridge,archpriest,0.16326530612244894,-0.003551897506888224,0.07106673453706025,0.019967907312019827
bible,lake,0.16000000000000006,0.009614363691400118,0.08567398014293592,0.0275232906194977
bible,web_browser,0.16000000000000006,0.004516461964502838,0.14923870761049496,0.05365845217664204
terrestrial_planet,artist,0.16000000000000006,0.13836026530832998,0.0731117417836209,0.02471132458939015
star,martyr,0.16000000000000006,0.04089293884585965,0.1117996589881377,0.03605416563782733
binary_star,actor,0.16000000000000006,-0.0042622062071180356,0.14446623266673675,0.044348047796546164
terrestrial_planet,lexicographer,0.16000000000000006,0.13121028549849198,0.039833017846701464,0.009497455906408384
asterism,siege,0.16000000000000006,-0.0014994664335028494,0.14620631973563158,0.031046827264182057
river,patron_saint,0.16000000000000006,0.12453015915034138,0.09530624839135826,0.0229827922461442
continent,old_master,0.16000000000000006,0.14777758780680314,0.05634170763339341,0.025528938999672204
aviator,borough,0.16000000000000006,0.18047942244186388,0.11751376387719448,0.0414606321868379
revolution,waterfall,0.16000000000000006,-0.002368049639211112,0.117825303991413,0.03183918510052567
isthmus,illustrator,0.16000000000000006,-0.02853125608549045,0.07204629462697709,0.024973032568898837
revolutionary,desert,0.16000000000000006,0.09638796440649444,0.136470374794599,0.03911515109668636
nazi,bible,0.16000000000000006,0.01606343583830383,0.18238912347210867,0.07948645324820644
biochemist,colony,0.16000000000000006,-0.007191696457312212,0.052631515581023525,0.013430017141389148
region,fictional_character,0.16000000000000006,0.1310277247271644,0.35645720513545753,0.056789963604077426
palace,nazi,0.16000000000000006,0.13400517676837742,0.2281590687442646,0.10065243564025332
biologist,state_capital,0.16000000000000006,-0.008817507980926731,0.03772035141121699,0.009605709303219287
suspension_bridge,revolution,0.16000000000000006,0.04314917779146843,0.12892805819680364,0.04863134748009175
county,patriarch,0.16000000000000006,-0.0547534801640508,0.03123706153002581,0.013887254593194918
thoroughbred,eon,0.15625,0.0076247876475386,0.040463748167080316,0.019441086071120814
thoroughbred,saint,0.1428571428571429,0.17180239826426835,0.12006897385436355,0.029116912420914336
constellation,choreographer,0.1428571428571429,-0.021270931338821297,0.09174111883336666,0.02612949921367669
sea,war,0.1428571428571429,0.13937020683109114,0.1861385976835387,0.05432958627177036
channel,composer,0.1428571428571429,0.13526428825603276,0.051284231463044616,0.01809253190601521
waterfall,inventor,0.1428571428571429,0.04387602761334208,0.2052446412807232,0.030504213904092917
desert,jurist,0.1428571428571429,0.0024826245974246537,0.014479825515825384,0.0035327560887507283
prayer,biologist,0.1428571428571429,0.0392528787554699,0.11884605878590038,0.049624311539265116
gulf,religious_text,0.1428571428571429,0.012727353852240995,0.060180762509852374,0.018585391625222384
geneticist,state_capital,0.1428571428571429,-0.01433977362478456,0.03973057475630904,0.00838407346172843
asterism,suspension_bridge,0.14,0.13660127179936146,0.1783616751508459,0.05220829185217251
country,cartoonist,0.14,0.11757945925994615,0.005340219592097961,0.0012637423521225325
prayer,web_browser,0.14,0.043032532186463635,0.05503405523140637,0.021621430898446637
binary_star,composer,0.14,0.07568260889263656,0.08107503366997015,0.03291772710805159
poet,thoroughbred,0.14,0.17177123953307272,0.1339560101534768,0.040160720175646314
era,island,0.14,-0.04535222455007126,0.14278058984552922,0.03723367112657838
crusade,painter,0.14,0.0932706740166166,0.2352928525734637,0.0905897247420048
port_of_entry,lyricist,0.14,-0.009735510250375999,0.05894917849542014,0.01619783968823861
state_capital,playwright,0.14,0.03250082309189628,0.07365504807125944,0.015994409696695785
conductor,cape,0.14,0.031787613564034145,0.07152527070313364,0.025926633775839772
composer,volcano,0.14,0.05702814863229366,0.09682845432734376,0.03072318523545393
colony,web_browser,0.14,0.004618931576917729,0.025570026577226183,0.0070430603411881345
politician,star,0.12244897959183675,0.106000099884485,0.029651088071907306,0.006843234829104994
strait,film_producer,0.12244897959183675,-0.012792611475079596,0.08130338907452006,0.02415665840912432
lawyer,range,0.12244897959183675,0.002447969830482899,0.06665953655759904,0.01614545899087988
bay,king,0.12244897959183675,-0.007649564345193482,0.1401225158362005,0.028928439897437774
religious_text,surgeon,0.12244897959183675,0.032655715345586867,0.2051703634220109,0.05731236056396528
revolution,cartoonist,0.12,0.07376318136324722,0.2609932858918781,0.08181178401630182
national_park,general,0.12,-0.025152436843822512,0.1566865859535167,0.03334877951148057
desert,prayer,0.12,0.17436225264094707,0.02083065458713118,0.007031077113926672
tenor,plateau,0.12,0.028521400923756657,0.0644857063905866,0.023074455540512743
binary_star,county,0.12,0.0035691920213801742,0.006268551529531763,0.003058234004959329
river,archpriest,0.12,-0.003447590544537471,0.14389389172773304,0.02911707717279845
epistle,web_browser,0.12,0.060115629079495414,0.08967183766397968,0.04049409522328736
lake,prayer,0.12,0.014726497918462478,0.07234067627105056,0.025394315241512998
binary_star,waterfall,0.12,0.026993723956334925,0.17344721516606654,0.046612825626485166
volcano,settler,0.12,0.08942104665854468,0.10196823701124136,0.031673573593442465
binary_star,university,0.12,0.022594489305738152,0.043299145240557994,0.015637848106422894
plateau,neurologist,0.12,-0.004447568346331865,0.14885033960420113,0.05142120709186773
plateau,apostle,0.12,-0.007142667807890969,0.14748786475918466,0.03172901317188927
general,lake,0.12,0.08559868028064432,0.17225016620987654,0.030671813618140826
channel,web_browser,0.12,0.19356165487733712,0.036189713791310314,0.011602065925267841
gladiator,star,0.12,0.2000763594362286,0.05942107574640509,0.0239388301527476
poet,city,0.1020408163265306,-0.0008211456386368887,0.1854197223865497,0.02566513207843279
desert,neurologist,0.1020408163265306,0.007210420965676256,0.09088442735146762,0.029020027730754124
plateau,old_master,0.1020408163265306,0.0797101816107143,0.14369004622443016,0.053654307472267335
web_browser,island,0.1020408163265306,-0.030899843719817133,0.034137682566588216,0.007778527683596072
island,prayer,0.1020408163265306,0.017114812312946426,0.09820736641233617,0.02744692691108946
siege,surgeon,0.1020408163265306,0.005223926127970846,0.2631393067950297,0.050983493840007686
web_browser,suspension_bridge,0.09999999999999998,-0.029313290298408786,0.019818677672125532,0.0064537370673202815
web_browser,jew,0.09999999999999998,-0.005730607888500661,0.08125584727655344,0.024941547867016092
thoroughbred,era,0.09999999999999998,-0.0009158929180330676,0.04321643920219287,0.017223562768689787
suspension_bridge,fiddler,0.09999999999999998,0.0051117836317863255,0.06787650673000489,0.027611865380481687
desert,revolution,0.09999999999999998,0.14992582882115868,0.09850117041668104,0.031389853710177835
lake,composer,0.09999999999999998,-0.016636263733061263,0.07622201933485773,0.024002847958915254
soprano,terrestrial_planet,0.09999999999999998,0.027611461097228118,0.04861877201804876,0.016198912148250838
valley,university,0.09999999999999998,0.13364441517471493,0.11880426478110895,0.036195001312481316
desert,rock_star,0.09999999999999998,0.16238244220531894,0.09703479899327194,0.02587343183657732
jew,lake,0.09999999999999998,-0.03388765386769732,0.1441113355548741,0.03952022641886127
prayer,fashion_designer,0.09999999999999998,0.06768828616632505,0.06314863504260249,0.031452541553098415
strait,poet,0.09999999999999998,0.018682358447428386,0.14443270826881305,0.03807087487110376
lyricist,hill,0.08163265306122447,0.004426124330413006,0.09752773127683856,0.026999720592033632
bishop,river,0.07999999999999996,0.05659651424492251,0.0955350798276292,0.02189795021878613
lake,surgeon,0.07999999999999996,-0.00874140848583238,0.1183351203506211,0.02777033223597525
bay,friend,0.07999999999999996,0.14791691493776382,0.12231414698038978,0.03056836554246462
channel,financier,0.07999999999999996,-0.03875371003015205,0.1614660068679854,0.035758249912317484
palace,neurologist,0.07999999999999996,0.01879643167031908,0.19409281181876648,0.08199241167813744
state_capital,jazzman,0.07999999999999996,-0.027029301380453674,0.08951204400350188,0.0247443470667308
suspension_bridge,father,0.07999999999999996,0.0436845304072091,0.03847627315097457,0.011633671903459212
range,web_browser,0.07999999999999996,0.1951414506940912,0.09908303501989356,0.02734873683625149
bay,martyr,0.07999999999999996,0.057349741671252515,0.12952776719659256,0.03125487102295621
lake,wife,0.061224489795918324,-0.013377118027666056,0.026663428730793748,0.007083405805604545
waterfall,statesman,0.06000000000000005,0.03542513181400797,0.16586958628716242,0.025422724427201417
lake,web_browser,0.06000000000000005,-0.010051457679885356,0.05215037334721473,0.014924380452330794
rock_star,river,0.06000000000000005,0.05669256582148085,0.1003818304690286,0.02281800440937401
printer,gulf,0.06000000000000005,-0.056125502798751725,0.0003961753387896616,0.00010601260234627046
cape,printer,0.04081632653061229,-0.014063455832469485,0.08906452170731373,0.02309199940886298
colony,cartoonist,0.04081632653061229,0.052604664017135705,0.13403688446037487,0.031199066837883017
gulf,prayer,0.040000000000000036,-0.03844256947608105,0.03487164260659159,0.012421321041284732
bay,gladiator,0.040000000000000036,0.13936148103415358,0.03112841973307756,0.0093827246794202
lake,diplomat,0.040000000000000036,0.02313764748446889,0.18182234562798694,0.03915892416987725
